Sub	Trial	img1	img2	pos_ran	RT	Reaction
xieke-f	90.000000	6.000000	15.000000	1.000000	560.998	0.000000
xieke-f	91.000000	11.000000	12.000000	2.000000	564.809	0.000000
xieke-f	92.000000	2.000000	5.000000	1.000000	1143.020	1.000000
xieke-f	93.000000	9.000000	16.000000	2.000000	1091.055	0.000000
xieke-f	94.000000	9.000000	15.000000	2.000000	653.907	1.000000
xieke-f	95.000000	14.000000	19.000000	2.000000	924.797	1.000000
xieke-f	96.000000	17.000000	20.000000	2.000000	618.773	0.000000
xieke-f	97.000000	1.000000	14.000000	2.000000	701.929	0.000000
xieke-f	98.000000	14.000000	20.000000	2.000000	901.957	0.000000
xieke-f	99.000000	2.000000	15.000000	2.000000	1151.846	1.000000
xieke-f	100.000000	1.000000	15.000000	1.000000	1619.236	0.000000
xieke-f	101.000000	4.000000	16.000000	2.000000	706.518	0.000000
xieke-f	102.000000	5.000000	6.000000	1.000000	4975.054	0.000000
xieke-f	103.000000	1.000000	17.000000	1.000000	2627.537	0.000000
xieke-f	104.000000	1.000000	5.000000	1.000000	1212.112	0.000000
xieke-f	105.000000	15.000000	17.000000	2.000000	814.923	0.000000
xieke-f	106.000000	9.000000	18.000000	2.000000	683.912	1.000000
xieke-f	107.000000	3.000000	7.000000	2.000000	920.553	0.000000
xieke-f	108.000000	12.000000	13.000000	2.000000	1181.734	1.000000
xieke-f	109.000000	12.000000	19.000000	2.000000	620.676	1.000000
xieke-f	110.000000	5.000000	9.000000	1.000000	618.861	0.000000
xieke-f	111.000000	9.000000	20.000000	1.000000	1046.710	1.000000
xieke-f	112.000000	13.000000	14.000000	2.000000	636.464	0.000000
xieke-f	113.000000	15.000000	16.000000	1.000000	509.993	1.000000
xieke-f	114.000000	2.000000	7.000000	2.000000	754.021	0.000000
xieke-f	115.000000	1.000000	4.000000	1.000000	605.915	0.000000
xieke-f	116.000000	1.000000	19.000000	1.000000	492.830	0.000000
xieke-f	117.000000	7.000000	14.000000	2.000000	589.331	0.000000
xieke-f	118.000000	5.000000	15.000000	2.000000	628.842	1.000000
xieke-f	119.000000	1.000000	7.000000	2.000000	876.061	1.000000
xieke-f	120.000000	10.000000	17.000000	2.000000	886.216	0.000000
xieke-f	121.000000	18.000000	20.000000	2.000000	763.404	0.000000
xieke-f	122.000000	5.000000	18.000000	2.000000	542.295	1.000000
xieke-f	123.000000	10.000000	19.000000	1.000000	1258.489	0.000000
xieke-f	124.000000	9.000000	10.000000	2.000000	671.029	0.000000
xieke-f	125.000000	4.000000	6.000000	1.000000	535.788	1.000000
xieke-f	126.000000	9.000000	11.000000	1.000000	538.972	0.000000
xieke-f	127.000000	7.000000	13.000000	2.000000	1002.262	1.000000
xieke-f	128.000000	3.000000	4.000000	1.000000	697.884	0.000000
xieke-f	129.000000	10.000000	18.000000	1.000000	597.816	0.000000
xieke-f	130.000000	14.000000	15.000000	2.000000	579.990	1.000000
xieke-f	131.000000	12.000000	16.000000	2.000000	1156.503	1.000000
xieke-f	132.000000	5.000000	16.000000	2.000000	811.600	0.000000
xieke-f	133.000000	4.000000	9.000000	2.000000	879.404	0.000000
xieke-f	134.000000	11.000000	13.000000	1.000000	677.548	1.000000
xieke-f	135.000000	8.000000	12.000000	1.000000	700.670	1.000000
xieke-f	136.000000	4.000000	11.000000	2.000000	1036.729	0.000000
xieke-f	137.000000	11.000000	19.000000	1.000000	589.457	1.000000
xieke-f	138.000000	3.000000	15.000000	2.000000	703.235	1.000000
xieke-f	139.000000	7.000000	17.000000	1.000000	1003.835	1.000000
xieke-f	140.000000	13.000000	15.000000	1.000000	999.466	0.000000
xieke-f	141.000000	1.000000	20.000000	1.000000	990.354	1.000000
xieke-f	142.000000	9.000000	17.000000	2.000000	1009.849	1.000000
xieke-f	143.000000	17.000000	18.000000	2.000000	634.358	1.000000
xieke-f	144.000000	10.000000	20.000000	2.000000	596.016	0.000000
xieke-f	145.000000	5.000000	12.000000	2.000000	762.722	0.000000
xieke-f	146.000000	10.000000	13.000000	2.000000	1278.445	0.000000
xieke-f	147.000000	5.000000	17.000000	1.000000	1661.159	1.000000
xieke-f	148.000000	19.000000	20.000000	1.000000	712.340	1.000000
xieke-f	149.000000	5.000000	7.000000	2.000000	590.837	0.000000
xieke-f	150.000000	13.000000	19.000000	1.000000	542.378	1.000000
xieke-f	151.000000	5.000000	11.000000	2.000000	680.687	1.000000
xieke-f	152.000000	7.000000	15.000000	2.000000	509.356	1.000000
xieke-f	153.000000	6.000000	9.000000	2.000000	530.307	0.000000
xieke-f	154.000000	3.000000	18.000000	2.000000	510.403	1.000000
xieke-f	155.000000	11.000000	17.000000	2.000000	525.560	0.000000
xieke-f	156.000000	6.000000	14.000000	2.000000	532.254	0.000000
xieke-f	157.000000	7.000000	20.000000	2.000000	454.584	0.000000
xieke-f	158.000000	6.000000	17.000000	1.000000	476.025	0.000000
xieke-f	159.000000	12.000000	18.000000	2.000000	452.656	1.000000
xieke-f	160.000000	10.000000	11.000000	1.000000	410.628	0.000000
xieke-f	161.000000	4.000000	12.000000	2.000000	670.504	0.000000
