Sub	Trial	img1	img2	pos_ran	RT	Reaction
jinqian-f-19-5	79.000000	10.000000	16.000000	2.000000	600.509	1.000000
jinqian-f-19-5	80.000000	12.000000	19.000000	1.000000	1210.385	0.000000
jinqian-f-19-5	81.000000	7.000000	10.000000	1.000000	1829.664	1.000000
jinqian-f-19-5	82.000000	9.000000	14.000000	2.000000	715.678	0.000000
jinqian-f-19-5	83.000000	1.000000	15.000000	1.000000	823.205	0.000000
jinqian-f-19-5	84.000000	13.000000	18.000000	2.000000	454.741	0.000000
jinqian-f-19-5	85.000000	4.000000	7.000000	1.000000	959.708	0.000000
jinqian-f-19-5	86.000000	7.000000	19.000000	2.000000	1376.099	0.000000
jinqian-f-19-5	87.000000	4.000000	9.000000	2.000000	664.520	0.000000
jinqian-f-19-5	88.000000	12.000000	20.000000	1.000000	998.504	1.000000
jinqian-f-19-5	89.000000	4.000000	16.000000	2.000000	628.987	0.000000
jinqian-f-19-5	90.000000	9.000000	12.000000	1.000000	1268.706	1.000000
jinqian-f-19-5	91.000000	2.000000	10.000000	1.000000	2249.974	1.000000
jinqian-f-19-5	92.000000	6.000000	10.000000	2.000000	645.100	0.000000
jinqian-f-19-5	93.000000	6.000000	17.000000	1.000000	629.538	1.000000
jinqian-f-19-5	94.000000	3.000000	10.000000	1.000000	591.081	1.000000
jinqian-f-19-5	95.000000	2.000000	17.000000	2.000000	1124.631	1.000000
jinqian-f-19-5	96.000000	3.000000	9.000000	1.000000	1064.926	1.000000
jinqian-f-19-5	97.000000	4.000000	11.000000	1.000000	840.379	1.000000
jinqian-f-19-5	98.000000	10.000000	15.000000	2.000000	846.498	1.000000
jinqian-f-19-5	99.000000	14.000000	20.000000	2.000000	678.570	0.000000
jinqian-f-19-5	100.000000	8.000000	12.000000	1.000000	659.587	1.000000
jinqian-f-19-5	101.000000	1.000000	5.000000	2.000000	1246.405	1.000000
jinqian-f-19-5	102.000000	14.000000	19.000000	2.000000	707.575	1.000000
jinqian-f-19-5	103.000000	8.000000	18.000000	2.000000	1230.379	0.000000
jinqian-f-19-5	104.000000	12.000000	13.000000	1.000000	1106.347	1.000000
jinqian-f-19-5	105.000000	13.000000	17.000000	2.000000	736.596	0.000000
jinqian-f-19-5	106.000000	4.000000	12.000000	1.000000	726.075	1.000000
jinqian-f-19-5	107.000000	3.000000	16.000000	2.000000	1371.697	0.000000
jinqian-f-19-5	108.000000	8.000000	20.000000	2.000000	688.039	0.000000
jinqian-f-19-5	109.000000	13.000000	20.000000	1.000000	588.228	1.000000
jinqian-f-19-5	110.000000	15.000000	18.000000	2.000000	988.570	0.000000
jinqian-f-19-5	111.000000	7.000000	17.000000	2.000000	937.609	0.000000
jinqian-f-19-5	112.000000	1.000000	7.000000	1.000000	1265.145	0.000000
jinqian-f-19-5	113.000000	8.000000	16.000000	1.000000	936.483	1.000000
jinqian-f-19-5	114.000000	3.000000	13.000000	1.000000	909.777	0.000000
jinqian-f-19-5	115.000000	12.000000	15.000000	2.000000	906.572	0.000000
jinqian-f-19-5	116.000000	11.000000	17.000000	2.000000	744.854	0.000000
jinqian-f-19-5	117.000000	16.000000	17.000000	1.000000	759.894	0.000000
jinqian-f-19-5	118.000000	6.000000	20.000000	1.000000	545.086	1.000000
jinqian-f-19-5	119.000000	1.000000	3.000000	1.000000	803.128	0.000000
jinqian-f-19-5	120.000000	3.000000	19.000000	1.000000	573.219	1.000000
jinqian-f-19-5	121.000000	6.000000	8.000000	2.000000	1299.248	0.000000
jinqian-f-19-5	122.000000	7.000000	12.000000	1.000000	535.885	1.000000
jinqian-f-19-5	123.000000	11.000000	20.000000	1.000000	490.314	1.000000
jinqian-f-19-5	124.000000	4.000000	15.000000	2.000000	881.254	0.000000
jinqian-f-19-5	125.000000	11.000000	18.000000	2.000000	553.755	0.000000
jinqian-f-19-5	126.000000	19.000000	20.000000	2.000000	974.708	0.000000
jinqian-f-19-5	127.000000	7.000000	16.000000	1.000000	1301.284	1.000000
jinqian-f-19-5	128.000000	10.000000	20.000000	1.000000	1071.263	1.000000
jinqian-f-19-5	129.000000	6.000000	11.000000	2.000000	1371.415	1.000000
jinqian-f-19-5	130.000000	1.000000	2.000000	1.000000	921.953	0.000000
jinqian-f-19-5	131.000000	8.000000	15.000000	2.000000	701.621	1.000000
jinqian-f-19-5	132.000000	6.000000	13.000000	2.000000	786.007	0.000000
jinqian-f-19-5	133.000000	2.000000	8.000000	1.000000	758.344	1.000000
jinqian-f-19-5	134.000000	2.000000	15.000000	2.000000	556.850	0.000000
jinqian-f-19-5	135.000000	2.000000	7.000000	2.000000	685.789	1.000000
jinqian-f-19-5	136.000000	18.000000	20.000000	1.000000	660.066	0.000000
jinqian-f-19-5	137.000000	6.000000	14.000000	2.000000	790.353	0.000000
jinqian-f-19-5	138.000000	9.000000	20.000000	1.000000	578.747	1.000000
jinqian-f-19-5	139.000000	7.000000	18.000000	1.000000	1615.423	1.000000
jinqian-f-19-5	140.000000	5.000000	17.000000	2.000000	2543.181	0.000000
jinqian-f-19-5	141.000000	15.000000	16.000000	2.000000	1307.018	0.000000
jinqian-f-19-5	142.000000	7.000000	14.000000	1.000000	874.673	1.000000
jinqian-f-19-5	143.000000	3.000000	11.000000	2.000000	1168.229	1.000000
jinqian-f-19-5	144.000000	5.000000	11.000000	2.000000	744.765	1.000000
jinqian-f-19-5	145.000000	8.000000	17.000000	1.000000	2997.327	0.000000
jinqian-f-19-5	146.000000	9.000000	13.000000	1.000000	587.574	1.000000
jinqian-f-19-5	147.000000	2.000000	11.000000	2.000000	435.047	0.000000
jinqian-f-19-5	148.000000	7.000000	9.000000	1.000000	407.201	1.000000
jinqian-f-19-5	149.000000	10.000000	14.000000	1.000000	575.548	0.000000
jinqian-f-19-5	150.000000	1.000000	8.000000	1.000000	428.256	1.000000
jinqian-f-19-5	151.000000	8.000000	19.000000	1.000000	1024.641	1.000000
jinqian-f-19-5	152.000000	5.000000	7.000000	2.000000	587.304	0.000000
jinqian-f-19-5	153.000000	7.000000	8.000000	1.000000	679.659	1.000000
jinqian-f-19-5	154.000000	3.000000	8.000000	1.000000	910.795	1.000000
jinqian-f-19-5	155.000000	10.000000	17.000000	1.000000	754.530	1.000000
jinqian-f-19-5	156.000000	2.000000	3.000000	2.000000	689.969	0.000000
jinqian-f-19-5	157.000000	9.000000	15.000000	2.000000	769.696	1.000000
jinqian-f-19-5	158.000000	7.000000	15.000000	1.000000	640.506	0.000000
jinqian-f-19-5	159.000000	1.000000	20.000000	2.000000	529.740	0.000000
jinqian-f-19-5	160.000000	10.000000	11.000000	2.000000	457.825	1.000000
jinqian-f-19-5	161.000000	11.000000	15.000000	2.000000	1057.207	0.000000
jinqian-f-19-5	162.000000	6.000000	19.000000	1.000000	887.221	1.000000
jinqian-f-19-5	163.000000	2.000000	13.000000	1.000000	728.774	1.000000
jinqian-f-19-5	164.000000	15.000000	20.000000	1.000000	648.767	1.000000
jinqian-f-19-5	165.000000	3.000000	17.000000	1.000000	3295.549	1.000000
jinqian-f-19-5	166.000000	7.000000	20.000000	2.000000	680.482	0.000000
jinqian-f-19-5	167.000000	9.000000	11.000000	1.000000	637.820	1.000000
jinqian-f-19-5	168.000000	14.000000	15.000000	2.000000	795.375	1.000000
jinqian-f-19-5	169.000000	1.000000	10.000000	2.000000	708.031	1.000000
jinqian-f-19-5	170.000000	4.000000	8.000000	2.000000	618.465	0.000000
jinqian-f-19-5	171.000000	3.000000	20.000000	1.000000	544.181	1.000000
jinqian-f-19-5	172.000000	13.000000	14.000000	1.000000	549.144	1.000000
