Sub	Trial	img1	img2	pos_ran	RT	Reaction
zhuping-f	87.000000	3.000000	7.000000	2.000000	2009.805	0.000000
zhuping-f	88.000000	8.000000	16.000000	1.000000	2079.985	1.000000
zhuping-f	89.000000	3.000000	13.000000	1.000000	3506.623	1.000000
zhuping-f	90.000000	7.000000	19.000000	1.000000	1685.640	1.000000
zhuping-f	91.000000	15.000000	20.000000	2.000000	1966.285	0.000000
zhuping-f	92.000000	6.000000	19.000000	1.000000	1554.606	1.000000
zhuping-f	93.000000	5.000000	15.000000	2.000000	1666.838	1.000000
zhuping-f	94.000000	1.000000	15.000000	2.000000	1468.730	1.000000
zhuping-f	95.000000	12.000000	14.000000	1.000000	2916.851	1.000000
zhuping-f	96.000000	3.000000	12.000000	1.000000	3006.180	1.000000
zhuping-f	97.000000	12.000000	13.000000	2.000000	1557.300	1.000000
zhuping-f	98.000000	4.000000	6.000000	1.000000	975.346	1.000000
zhuping-f	99.000000	4.000000	13.000000	2.000000	670.826	0.000000
zhuping-f	100.000000	10.000000	19.000000	2.000000	1815.101	0.000000
zhuping-f	101.000000	7.000000	12.000000	2.000000	1254.796	0.000000
zhuping-f	102.000000	6.000000	14.000000	2.000000	1211.012	1.000000
zhuping-f	103.000000	8.000000	13.000000	2.000000	1221.713	1.000000
zhuping-f	104.000000	1.000000	9.000000	2.000000	1407.868	1.000000
zhuping-f	105.000000	16.000000	17.000000	1.000000	1181.746	0.000000
zhuping-f	106.000000	4.000000	17.000000	2.000000	725.168	0.000000
zhuping-f	107.000000	5.000000	19.000000	2.000000	1125.972	0.000000
zhuping-f	108.000000	10.000000	14.000000	1.000000	1758.998	0.000000
zhuping-f	109.000000	6.000000	11.000000	2.000000	1358.701	1.000000
zhuping-f	110.000000	6.000000	18.000000	1.000000	1527.408	0.000000
zhuping-f	111.000000	13.000000	20.000000	1.000000	1938.842	0.000000
zhuping-f	112.000000	10.000000	13.000000	1.000000	2794.277	0.000000
zhuping-f	113.000000	5.000000	18.000000	1.000000	891.358	0.000000
zhuping-f	114.000000	4.000000	9.000000	2.000000	973.969	0.000000
zhuping-f	115.000000	7.000000	14.000000	1.000000	1334.498	1.000000
zhuping-f	116.000000	5.000000	14.000000	2.000000	2890.519	1.000000
zhuping-f	117.000000	10.000000	17.000000	1.000000	1538.024	0.000000
zhuping-f	118.000000	18.000000	19.000000	1.000000	779.286	1.000000
zhuping-f	119.000000	1.000000	6.000000	1.000000	722.302	0.000000
zhuping-f	120.000000	3.000000	14.000000	1.000000	1235.410	0.000000
zhuping-f	121.000000	15.000000	19.000000	1.000000	666.216	1.000000
zhuping-f	122.000000	15.000000	17.000000	1.000000	628.468	1.000000
zhuping-f	123.000000	7.000000	16.000000	1.000000	1949.035	1.000000
zhuping-f	124.000000	3.000000	19.000000	1.000000	1802.258	1.000000
zhuping-f	125.000000	2.000000	12.000000	2.000000	913.495	0.000000
zhuping-f	126.000000	2.000000	4.000000	2.000000	731.499	1.000000
zhuping-f	127.000000	2.000000	8.000000	1.000000	1627.924	0.000000
zhuping-f	128.000000	3.000000	18.000000	1.000000	836.893	0.000000
zhuping-f	129.000000	17.000000	18.000000	2.000000	973.918	1.000000
zhuping-f	130.000000	7.000000	17.000000	2.000000	1125.698	0.000000
zhuping-f	131.000000	2.000000	20.000000	2.000000	1415.268	0.000000
zhuping-f	132.000000	4.000000	14.000000	2.000000	873.062	0.000000
zhuping-f	133.000000	2.000000	14.000000	1.000000	1463.013	1.000000
zhuping-f	134.000000	3.000000	15.000000	1.000000	834.296	0.000000
zhuping-f	135.000000	15.000000	18.000000	2.000000	2535.215	0.000000
zhuping-f	136.000000	2.000000	10.000000	1.000000	1382.903	0.000000
zhuping-f	137.000000	16.000000	19.000000	2.000000	1847.349	0.000000
zhuping-f	138.000000	7.000000	18.000000	1.000000	964.290	0.000000
zhuping-f	139.000000	4.000000	11.000000	1.000000	912.262	1.000000
zhuping-f	140.000000	6.000000	9.000000	1.000000	1862.516	0.000000
zhuping-f	141.000000	3.000000	16.000000	1.000000	1540.135	1.000000
zhuping-f	142.000000	6.000000	8.000000	1.000000	1126.092	0.000000
zhuping-f	143.000000	2.000000	9.000000	1.000000	1167.843	1.000000
zhuping-f	144.000000	3.000000	9.000000	2.000000	846.838	0.000000
zhuping-f	145.000000	8.000000	20.000000	1.000000	1240.407	0.000000
zhuping-f	146.000000	6.000000	15.000000	1.000000	1135.725	0.000000
zhuping-f	147.000000	18.000000	20.000000	1.000000	660.032	1.000000
zhuping-f	148.000000	12.000000	19.000000	1.000000	1941.519	1.000000
zhuping-f	149.000000	1.000000	20.000000	2.000000	800.582	0.000000
zhuping-f	150.000000	7.000000	10.000000	2.000000	1510.211	0.000000
zhuping-f	151.000000	3.000000	10.000000	1.000000	1520.093	1.000000
zhuping-f	152.000000	9.000000	15.000000	2.000000	671.281	1.000000
zhuping-f	153.000000	1.000000	16.000000	2.000000	891.445	0.000000
zhuping-f	154.000000	5.000000	8.000000	2.000000	1654.615	1.000000
zhuping-f	155.000000	1.000000	2.000000	1.000000	2304.729	1.000000
zhuping-f	156.000000	9.000000	10.000000	2.000000	1253.841	1.000000
zhuping-f	157.000000	14.000000	18.000000	2.000000	753.873	1.000000
zhuping-f	158.000000	2.000000	19.000000	2.000000	1098.654	0.000000
zhuping-f	159.000000	8.000000	12.000000	2.000000	963.593	0.000000
zhuping-f	160.000000	5.000000	17.000000	1.000000	1453.179	0.000000
zhuping-f	161.000000	5.000000	6.000000	1.000000	1411.755	1.000000
zhuping-f	162.000000	2.000000	6.000000	1.000000	1025.585	0.000000
zhuping-f	163.000000	10.000000	16.000000	1.000000	1270.611	0.000000
zhuping-f	164.000000	9.000000	11.000000	2.000000	1688.449	0.000000
zhuping-f	165.000000	10.000000	12.000000	2.000000	1053.148	0.000000
zhuping-f	166.000000	4.000000	15.000000	1.000000	3321.618	1.000000
zhuping-f	167.000000	12.000000	16.000000	1.000000	2681.882	0.000000
zhuping-f	168.000000	11.000000	19.000000	1.000000	1380.526	1.000000
zhuping-f	169.000000	1.000000	3.000000	1.000000	2430.154	1.000000
zhuping-f	170.000000	9.000000	17.000000	2.000000	1418.704	0.000000
zhuping-f	171.000000	8.000000	10.000000	2.000000	1264.871	0.000000
zhuping-f	172.000000	1.000000	5.000000	1.000000	1267.276	1.000000
zhuping-f	173.000000	1.000000	19.000000	2.000000	1216.096	0.000000
zhuping-f	174.000000	5.000000	20.000000	1.000000	1693.902	1.000000
zhuping-f	175.000000	5.000000	10.000000	2.000000	1132.375	0.000000
zhuping-f	176.000000	2.000000	7.000000	2.000000	1258.374	0.000000
zhuping-f	177.000000	6.000000	16.000000	2.000000	1590.504	0.000000
zhuping-f	178.000000	13.000000	18.000000	1.000000	676.144	0.000000
zhuping-f	179.000000	11.000000	20.000000	1.000000	735.232	1.000000
zhuping-f	180.000000	3.000000	5.000000	2.000000	1072.241	0.000000
zhuping-f	181.000000	13.000000	19.000000	2.000000	1088.957	0.000000
zhuping-f	182.000000	1.000000	14.000000	1.000000	861.593	1.000000
zhuping-f	183.000000	1.000000	10.000000	2.000000	1033.014	0.000000
zhuping-f	184.000000	4.000000	16.000000	1.000000	538.982	1.000000
zhuping-f	185.000000	2.000000	3.000000	2.000000	1181.288	1.000000
zhuping-f	186.000000	4.000000	7.000000	2.000000	644.676	0.000000
zhuping-f	187.000000	8.000000	18.000000	2.000000	593.286	1.000000
zhuping-f	188.000000	1.000000	11.000000	2.000000	815.066	1.000000
zhuping-f	189.000000	1.000000	13.000000	2.000000	982.557	0.000000
zhuping-f	190.000000	8.000000	14.000000	2.000000	869.380	0.000000
