Sub	Trial	img1	img2	pos_ran	RT	Reaction
heyuqin	90.000000	16.000000	17.000000	1.000000	685.583	1.000000
heyuqin	91.000000	8.000000	15.000000	1.000000	842.983	1.000000
heyuqin	92.000000	6.000000	9.000000	1.000000	864.893	0.000000
heyuqin	93.000000	12.000000	16.000000	1.000000	663.400	0.000000
heyuqin	94.000000	8.000000	18.000000	1.000000	503.126	1.000000
heyuqin	95.000000	4.000000	11.000000	1.000000	558.194	1.000000
heyuqin	96.000000	4.000000	18.000000	2.000000	524.221	0.000000
heyuqin	97.000000	9.000000	13.000000	2.000000	2598.284	0.000000
heyuqin	98.000000	11.000000	15.000000	2.000000	938.123	1.000000
heyuqin	99.000000	1.000000	2.000000	2.000000	630.598	1.000000
heyuqin	100.000000	13.000000	14.000000	1.000000	880.592	0.000000
heyuqin	101.000000	11.000000	19.000000	2.000000	536.825	1.000000
heyuqin	102.000000	5.000000	13.000000	2.000000	1103.361	0.000000
heyuqin	103.000000	2.000000	16.000000	1.000000	677.993	0.000000
heyuqin	104.000000	4.000000	8.000000	1.000000	1177.811	0.000000
heyuqin	105.000000	3.000000	6.000000	2.000000	2442.010	0.000000
heyuqin	106.000000	1.000000	16.000000	2.000000	728.212	1.000000
heyuqin	107.000000	3.000000	8.000000	1.000000	754.877	0.000000
heyuqin	108.000000	11.000000	18.000000	1.000000	668.014	1.000000
heyuqin	109.000000	8.000000	16.000000	1.000000	1053.952	1.000000
heyuqin	110.000000	18.000000	20.000000	1.000000	632.797	0.000000
heyuqin	111.000000	8.000000	12.000000	1.000000	567.848	1.000000
heyuqin	112.000000	10.000000	18.000000	1.000000	565.549	1.000000
heyuqin	113.000000	4.000000	14.000000	2.000000	1605.302	0.000000
heyuqin	114.000000	6.000000	16.000000	2.000000	617.441	1.000000
heyuqin	115.000000	6.000000	10.000000	1.000000	850.322	0.000000
heyuqin	116.000000	15.000000	17.000000	1.000000	683.461	1.000000
heyuqin	117.000000	14.000000	19.000000	2.000000	790.433	1.000000
heyuqin	118.000000	2.000000	10.000000	2.000000	571.225	1.000000
heyuqin	119.000000	7.000000	8.000000	2.000000	523.839	1.000000
heyuqin	120.000000	9.000000	19.000000	2.000000	567.929	1.000000
heyuqin	121.000000	2.000000	7.000000	2.000000	 1.823	1.000000
heyuqin	122.000000	8.000000	10.000000	1.000000	1803.699	1.000000
heyuqin	123.000000	9.000000	18.000000	1.000000	814.485	1.000000
heyuqin	124.000000	4.000000	7.000000	1.000000	627.868	1.000000
heyuqin	125.000000	14.000000	15.000000	1.000000	847.091	0.000000
heyuqin	126.000000	8.000000	19.000000	1.000000	1707.269	0.000000
heyuqin	127.000000	1.000000	15.000000	2.000000	755.741	1.000000
heyuqin	128.000000	4.000000	16.000000	2.000000	941.146	0.000000
heyuqin	129.000000	6.000000	13.000000	2.000000	718.714	1.000000
heyuqin	130.000000	5.000000	19.000000	1.000000	964.750	0.000000
heyuqin	131.000000	18.000000	19.000000	1.000000	504.580	0.000000
heyuqin	132.000000	5.000000	8.000000	2.000000	470.681	1.000000
heyuqin	133.000000	16.000000	20.000000	1.000000	764.339	1.000000
heyuqin	134.000000	1.000000	13.000000	1.000000	679.334	0.000000
heyuqin	135.000000	6.000000	11.000000	2.000000	721.582	1.000000
heyuqin	136.000000	5.000000	10.000000	2.000000	675.541	1.000000
heyuqin	137.000000	4.000000	6.000000	1.000000	641.685	1.000000
