Sub	Trial	img1	img2	pos_ran	RT	Reaction
tes	85.000000	11.000000	17.000000	2.000000	27.452	1.000000
tes	86.000000	8.000000	13.000000	2.000000	 4.157	1.000000
tes	87.000000	6.000000	18.000000	1.000000	11.181	1.000000
tes	88.000000	9.000000	15.000000	1.000000	12.176	1.000000
tes	89.000000	1.000000	15.000000	1.000000	19.872	1.000000
tes	90.000000	3.000000	4.000000	1.000000	11.486	1.000000
tes	91.000000	3.000000	13.000000	1.000000	14.119	1.000000
tes	92.000000	4.000000	12.000000	1.000000	 9.745	1.000000
tes	93.000000	1.000000	18.000000	1.000000	 0.311	1.000000
tes	94.000000	4.000000	8.000000	2.000000	 2.600	1.000000
tes	95.000000	12.000000	17.000000	2.000000	 0.987	1.000000
tes	96.000000	6.000000	9.000000	2.000000	 1.083	1.000000
tes	97.000000	8.000000	20.000000	1.000000	 9.618	1.000000
tes	98.000000	15.000000	16.000000	1.000000	10.055	1.000000
tes	99.000000	1.000000	14.000000	2.000000	 6.056	1.000000
tes	100.000000	13.000000	17.000000	1.000000	 0.425	1.000000
tes	101.000000	4.000000	9.000000	1.000000	10.508	1.000000
tes	102.000000	4.000000	6.000000	1.000000	 2.976	1.000000
tes	103.000000	7.000000	20.000000	1.000000	 0.515	1.000000
tes	104.000000	3.000000	7.000000	2.000000	 8.971	1.000000
tes	105.000000	16.000000	18.000000	1.000000	 6.471	1.000000
tes	106.000000	7.000000	9.000000	2.000000	 2.333	1.000000
tes	107.000000	1.000000	3.000000	2.000000	 0.590	1.000000
tes	108.000000	9.000000	20.000000	2.000000	 0.796	1.000000
tes	109.000000	4.000000	17.000000	2.000000	 4.299	1.000000
tes	110.000000	5.000000	12.000000	1.000000	 1.504	1.000000
tes	111.000000	1.000000	20.000000	1.000000	 1.552	1.000000
tes	112.000000	2.000000	17.000000	1.000000	 0.642	1.000000
tes	113.000000	2.000000	15.000000	2.000000	 0.727	1.000000
tes	114.000000	1.000000	6.000000	1.000000	 0.788	1.000000
tes	115.000000	2.000000	5.000000	1.000000	 0.726	1.000000
tes	116.000000	10.000000	12.000000	1.000000	 0.333	1.000000
tes	117.000000	14.000000	20.000000	1.000000	 0.485	1.000000
tes	118.000000	17.000000	20.000000	2.000000	 0.543	1.000000
tes	119.000000	1.000000	12.000000	2.000000	 0.585	1.000000
tes	120.000000	3.000000	10.000000	2.000000	 1.123	1.000000
